id,sentence_id,text,category,preannotation,created_at,updated_at,user
108315,No sequence ID (upload ID: 29758),ከበርካታ ወንዶች ጋር ተፎካክራ በ12ኛ ክፍል ፈተና ከፍተኛ ነጥብ ያስመዘገበችው ሴት ተማሪ ማናት?,uncategorized,No preannotation,2023-01-21 14:42:16.507772+00:00,2023-01-21 14:42:16.507814+00:00,formahlet
108316,No sequence ID (upload ID: 29759),ቢትኮይንን ለሁሉም አገልግሎትና ግብይት የምትጠቀመው አገር,business,business,2023-01-21 14:42:17.458136+00:00,2023-01-21 14:42:17.458168+00:00,formahlet
108317,No sequence ID (upload ID: 29760),ዓለም ጤና ድርጅት ኮቪድ-19 ከ80 እስከ 180 ሺህ የሚደርሱ የጤና ሠራተኞችን ሳይገድል አይቀርም አለ,health,health,2023-01-21 14:42:18.130487+00:00,2023-01-21 14:42:18.130519+00:00,formahlet
108318,No sequence ID (upload ID: 29761),ኮሮናቫይረስ፡ በእንግሊዝ በየቀኑ ወደ 100 ሺህ የሚጠጉ ሰዎች በቫይረሱ ይያዛሉ,health,health,2023-01-21 14:42:19.240894+00:00,2023-01-21 14:42:19.240925+00:00,formahlet
108319,No sequence ID (upload ID: 29762),የለንደኑ ነዋሪ የመጀመሪያው በ3ዲ የታተመ ሰው ሰራሽ ዓይን ሊተከልለት ነው,health,health,2023-01-21 14:42:20.129665+00:00,2023-01-21 14:42:20.129699+00:00,formahlet
108320,No sequence ID (upload ID: 29763),በአዲስ አበባ ተገቢ ያልሆነ የክፍያ ጭማሪ በሚያደርጉ የግል ትምህርት ቤቶች ላይ እርምጃ ይወሰዳል ተባለ,business,business,2023-01-21 14:42:20.473932+00:00,2023-01-21 14:42:20.473967+00:00,formahlet
108321,No sequence ID (upload ID: 29764),"""40 ዓመትም ቢሆን ለማራቶን ውድድር ትልቅ አይደለም"" ቀነኒሳ በቀለ",sports,sports,2023-01-21 14:42:21.175877+00:00,2023-01-21 14:42:21.175909+00:00,formahlet
108322,No sequence ID (upload ID: 29765),የስኮትላንድ እግር ኳስ ማህበር ታዳጊዎች ኳስ በቴስታ እንዳይመቱ ሊያግድ ነው,sports,sports,2023-01-21 14:42:21.723122+00:00,2023-01-21 14:42:21.723154+00:00,formahlet
108325,No sequence ID (upload ID: 29766),ሴሊን ዲዮን የማይድን ሕመም እንደያዛት ይፋ አደረገች,entertainment,No preannotation,2023-01-21 14:42:31.393592+00:00,2023-01-21 14:42:31.393635+00:00,formahlet
108327,No sequence ID (upload ID: 29767),ክሪፕቶከረንሲዎች ለከፍተኛ ኪሳራ እንደተጋለጡ የግብይት ባለሙያዎች አስጠነቀቁ,business,business,2023-01-21 14:42:32.537474+00:00,2023-01-21 14:42:32.537507+00:00,formahlet
108328,No sequence ID (upload ID: 29768),የራፕ ሙዚቃ አቀንቃኙ ካንዬ ዌስት “ሳትጠራ እና ሳታሳውቅ” መጥተሃል ተብሎ ከስኬቸርስ ቢሮ እንዲወጣ ተደረገ,health,health,2023-01-21 14:42:33.720695+00:00,2023-01-21 14:42:33.720726+00:00,formahlet
108331,No sequence ID (upload ID: 29769),ስደተኞችን በግል ጄት ጭነው አውሮፓ ያሻገሩ ተከሰሱ,uncategorized,No preannotation,2023-01-21 14:42:40.000924+00:00,2023-01-21 14:42:40.000958+00:00,formahlet
108332,No sequence ID (upload ID: 29770),ኮሮናቫይረስ፡አማዞን ወደ 20 ሺህ የሚጠጉ ሰራተኞቹ በኮሮና እንደተያዙ አስታወቀ,health,health,2023-01-21 14:42:40.908837+00:00,2023-01-21 14:42:40.908903+00:00,formahlet
108333,No sequence ID (upload ID: 29771),የአንጎላ “የሰላም መሃንዲስ” በ79 ዓመታቸው አረፉ,politics,politics,2023-01-21 14:42:42.258266+00:00,2023-01-21 14:42:42.258298+00:00,formahlet
108336,No sequence ID (upload ID: 29772),ትምህርት ቤት፡ በትግራይ የዳስ ትምህርት ቤት መምህርቷ ተሞክሮ,uncategorized,No preannotation,2023-01-21 14:42:46.910430+00:00,2023-01-21 14:42:46.910461+00:00,formahlet
108337,No sequence ID (upload ID: 29773),በአፍሪካ ኮቪድ-19ን እንዴት መቆጣጠር ተቻለ?,health,health,2023-01-21 14:42:47.909050+00:00,2023-01-21 14:42:47.909082+00:00,formahlet
108338,No sequence ID (upload ID: 29774),"""ፈጣሪ ብቻ ነው ከስልጣን ሊያነሳኝ የሚችለው""የብራዚሉ ፕሬዚዳንት",politics,politics,2023-01-21 14:42:48.626869+00:00,2023-01-21 14:42:48.626899+00:00,formahlet
108339,No sequence ID (upload ID: 29775),ባይደን ከኢራን ጋር ለመነጋገር ብለው ማዕቀብ እንደማያነሱ ገለጹ,politics,politics,2023-01-21 14:42:49.583476+00:00,2023-01-21 14:42:49.583509+00:00,formahlet
108341,No sequence ID (upload ID: 29776),በህንድ የተከሰተው የጥቁር ፈንገስ በሽታ በወረርሺኝነት እንዲታወጅ ጥሪ ቀረበ,health,health,2023-01-21 14:42:50.378342+00:00,2023-01-21 14:42:50.378373+00:00,formahlet
108342,No sequence ID (upload ID: 29777),መቋጫ ያላገኘው በመተከል ዞን የሚፈጸመው ጥቃትና የነዋሪዎች ስጋት,politics,politics,2023-01-21 14:42:51.094654+00:00,2023-01-21 14:42:51.094685+00:00,formahlet
108344,No sequence ID (upload ID: 29778),ከ‘ሂውማን ሄር እስከ ውስኪ’ እንዳይገቡ የተከለከሉበት ምክንያት ምንድን ነው?,business,business,2023-01-21 14:42:51.892298+00:00,2023-01-21 14:42:51.892330+00:00,formahlet
108347,No sequence ID (upload ID: 29779),በጣልያን የጠፋችው ወጣት በቤተሰቦቿ ሳትገደል እንዳልቀረች ፖሊስ አስታወቀ,uncategorized,No preannotation,2023-01-21 14:42:59.795878+00:00,2023-01-21 14:42:59.795909+00:00,formahlet
108348,No sequence ID (upload ID: 29780),ኮሮናቫይረስ፡ የለንደን ፖሊስ ክልከላዎችን በመተላለፍ ሰልፍ የወጡ ሰዎችን አሰረ,health,health,2023-01-21 14:43:00.726331+00:00,2023-01-21 14:43:00.726363+00:00,formahlet
108350,No sequence ID (upload ID: 29781),“ከስኳር ሕመምተኞች አንድ አራተኛው ስለበሽታው ምንም መረጃ አያገኙም” ጥናት,health,health,2023-01-21 14:43:01.420395+00:00,2023-01-21 14:43:01.420450+00:00,formahlet
108351,No sequence ID (upload ID: 29782),ቻይና ዝናብ ለማዝነብና የተፈጥሮ ሂደትን ለመቆጣጠር የምታደርገው ጥረት,business,business,2023-01-21 14:43:02.168311+00:00,2023-01-21 14:43:02.168342+00:00,formahlet
108352,No sequence ID (upload ID: 29783),ኮሮናቫይረስ፡ በጎንደር ዩኒቨርሲቲ ከ20 በላይ ተለማማጅ ሐኪሞች በኮሮናቫይረስ ተያዙ,health,health,2023-01-21 14:43:02.796334+00:00,2023-01-21 14:43:02.796368+00:00,formahlet
108353,No sequence ID (upload ID: 29784),ምርጫ ቦርድ በአቶ ዳውድ ኢብሳ ላይ የተጣለው የመንቀሳቀስ ገደብ በአስቸኳይ እንዲነሳ ጠየቀ,politics,politics,2023-01-21 14:43:03.521506+00:00,2023-01-21 14:43:03.521539+00:00,formahlet
108354,No sequence ID (upload ID: 29785),በዩክሬን ጦርነት እንዳይከሰት ያስችላሉ የተባሉ አምስት መንገዶች,politics,politics,2023-01-21 14:43:04.181686+00:00,2023-01-21 14:43:04.181717+00:00,formahlet
108355,No sequence ID (upload ID: 29786),ኮቪድ ያሰራጨው የቬትናም ዜጋ አምስት ዓመት ተፈረደበት,health,health,2023-01-21 14:43:04.889966+00:00,2023-01-21 14:43:04.889997+00:00,formahlet
108356,No sequence ID (upload ID: 29787),ኮሮናቫይረስ፡ በእንግሊዝ 10 አዳዲስ የኮቪድ-19 ክትባት መስጫ ማዕከላት ሊከፈቱ ነው,health,health,2023-01-21 14:43:05.689898+00:00,2023-01-21 14:43:05.689939+00:00,formahlet
108358,No sequence ID (upload ID: 29788),ሩሲያ በማንኛውም ቅጽበት ዩክሬንን ልትወር እንደምትችል አሜሪካ አስጠነቀቀች,politics,politics,2023-01-21 14:43:06.469098+00:00,2023-01-21 14:43:06.469129+00:00,formahlet
108359,No sequence ID (upload ID: 29789),በኢትዮጵያ በአንድ ቀን ውስጥ ከፍተኛ ቁጥር ያላቸው በኮሮናቫይረስ የተያዙ ሰዎች ተመዘገቡ,health,health,2023-01-21 14:43:07.266540+00:00,2023-01-21 14:43:07.266572+00:00,formahlet
108360,No sequence ID (upload ID: 29790),ልጅን አቅፎ መተኛት ወይስ ለብቻ በተዘጋጀ አልጋ ላይ ማስተኛት?,health,health,2023-01-21 14:43:07.945493+00:00,2023-01-21 14:43:07.945525+00:00,formahlet
108361,No sequence ID (upload ID: 29791),በ22 ሳምንቷ የተወለደችው ህፃን ከሆስፒታል ወጣች,health,health,2023-01-21 14:43:08.691877+00:00,2023-01-21 14:43:08.691911+00:00,formahlet
108362,No sequence ID (upload ID: 29792),በደቡብ ክልል ለወራት ታስረው የነበሩ ከአንድ ሺህ በላይ የትግራይ ተወላጆች መፈታታቸው ተነገረ,politics,politics,2023-01-21 14:43:09.394265+00:00,2023-01-21 14:43:09.394297+00:00,formahlet
108364,No sequence ID (upload ID: 29793),የሜክሲኮ ፕሬዝዳንት በኮቪድ ተያዙ,health,health,2023-01-21 14:43:10.097673+00:00,2023-01-21 14:43:10.097705+00:00,formahlet
108365,No sequence ID (upload ID: 29794),"ቻይና የቴክኖሎጂ ኩባንያዎቼን አሜሪካ ""በማን አለብኝነት እያስፈራራቸው"" ነው አለች",business,business,2023-01-21 14:43:10.786263+00:00,2023-01-21 14:43:10.786294+00:00,formahlet
108366,No sequence ID (upload ID: 29795),ኮሮናቫይረስ፡ ምርመራ የተጀመረባቸው የአሜሪካ ምክር ቤት ደህንነት ኃላፊ ከስራ ለቀቁ,business,business,2023-01-21 14:43:11.441362+00:00,2023-01-21 14:43:11.441395+00:00,formahlet
108368,No sequence ID (upload ID: 29796),ሕፃናት የሚቸበችቡት ኬንያዊያን በቢቢሲ ዘጋቢ ፊልም ምክንያት ታሠሩ,entertainment,No preannotation,2023-01-21 14:43:16.075514+00:00,2023-01-21 14:43:16.075545+00:00,formahlet
108369,No sequence ID (upload ID: 29797),የሶማሊያ ፕሬዝዳንት ምርጫና ቀጠናዊ አንደምታው,politics,politics,2023-01-21 14:43:17.189193+00:00,2023-01-21 14:43:17.189224+00:00,formahlet
108370,No sequence ID (upload ID: 29798),ለአውሮፓ የእግር ኳስ ከዋክብት ቅንጡ ድግስ የሚያዘጋጁት ሦስቱ ጓደኛሞች,sports,sports,2023-01-21 14:43:17.827543+00:00,2023-01-21 14:43:17.827575+00:00,formahlet
108372,No sequence ID (upload ID: 29799),የአዲስ አበባ የ60ዎቹ የኪነ ህንፃ መለያዎች 'እድሳት' እና ያስነሳው ጥያቄ,uncategorized,No preannotation,2023-01-21 14:43:25.753290+00:00,2023-01-21 14:43:25.753321+00:00,formahlet
108374,No sequence ID (upload ID: 29800),'በርሜል ሙሉ ገንዘብ ተገኘ የተባለው ሐሰት ነው' - አ/አ ፖሊስ,business,business,2023-01-21 14:43:26.700795+00:00,2023-01-21 14:43:26.700826+00:00,formahlet
108375,No sequence ID (upload ID: 29801),ለ100 ዓመታት 'ያልታየው' የቫን ጎህ ሥዕል 13 ሚሊዮን ዩሮ ተሸጠ,entertainment,No preannotation,2023-01-21 14:43:32.674618+00:00,2023-01-21 14:43:32.674650+00:00,formahlet
108376,No sequence ID (upload ID: 29802),"""እንዴት ለሴት ልጅ የወንዶች ክለብ ይሰጣል?' ተብሎ ነበር"" ኢንስትራክተር መሠረት ማኒ",sports,sports,2023-01-21 14:43:33.547787+00:00,2023-01-21 14:43:33.547818+00:00,formahlet
108377,No sequence ID (upload ID: 29803),እግር ኳስ ፡ ከማራዶና ሞት ጋር በተያያዘ ፖሊስ ሐኪሙ ላይ ምርመራ ጀመረ,sports,sports,2023-01-21 14:43:34.277997+00:00,2023-01-21 14:43:34.278027+00:00,formahlet
108379,No sequence ID (upload ID: 29804),የዓለም ዋንጫ፡ የኢራን ተጫዋቾች ብሔራዊ መዝሙራቸውን ሳይዘምሩ ቀሩ,sports,sports,2023-01-21 14:43:35.044306+00:00,2023-01-21 14:43:35.044338+00:00,formahlet
108380,No sequence ID (upload ID: 29805),የፀረ-አበረታች ኤጀንሲ በአትሌቲክስ ውስጥ የካናቢስን መታገድ ሊመረምር ነው,sports,sports,2023-01-21 14:43:35.777480+00:00,2023-01-21 14:43:35.777520+00:00,formahlet
108381,No sequence ID (upload ID: 29806),"ኮሮናቫይረስ፡ ""ኮቪድ-19ን አትፍሩት"" ትራምፕ ከሆስፒታል ሲወጡ",health,health,2023-01-21 14:43:36.556397+00:00,2023-01-21 14:43:36.556429+00:00,formahlet
108383,No sequence ID (upload ID: 29807),ፍትሕ፡ ኢትዮጵያ የግልግል ዳኝነት ሕጓን ማሻሻሏ ምን ፋይዳ ይኖረዋል?,business,business,2023-01-21 14:43:37.361038+00:00,2023-01-21 14:43:37.361079+00:00,formahlet
108384,No sequence ID (upload ID: 29808),የአሜሪካ የሕግ መወሰኛ ምክር ቤት የጦር መሣሪያ ቁጥጥር ረቂቅ ሕግን አጸደቀ,politics,politics,2023-01-21 14:43:38.159749+00:00,2023-01-21 14:43:38.159782+00:00,formahlet
108386,No sequence ID (upload ID: 29809),የሴቶች የ10 ሺህ ሜትር ሪከርድ ከየት ተነስቶ አሁን ካለበት ደረሰ?,sports,sports,2023-01-21 14:43:38.870962+00:00,2023-01-21 14:43:38.870993+00:00,formahlet
108389,No sequence ID (upload ID: 29810),በኢትዮጵያ በዓይነቱ የተለየ ነው የተባለው የሳይንስ ሙዚየም ተመረቀ,technology,No preannotation,2023-01-21 14:43:46.659287+00:00,2023-01-21 14:43:46.659319+00:00,formahlet
108391,No sequence ID (upload ID: 29811),ኮሮናቫይረስ፡ክትባት ለመከተብ አጭበርብረዋል የተባሉ ኃላፊ ከስራቸው ለቀቁ,health,health,2023-01-21 14:43:48.012303+00:00,2023-01-21 14:43:48.012335+00:00,formahlet
108392,No sequence ID (upload ID: 29812),የአየር ትራንስፖርት፡ በመቶ ሺህዎች የሚቆጠሩ የአየር ትራንስፖርተ ዘርፍ ሥራዎች አሁንም አደጋ ላይ ናቸው ተባለ,sports,sports,2023-01-21 14:43:48.648574+00:00,2023-01-21 14:43:48.648605+00:00,formahlet
108393,No sequence ID (upload ID: 29813),ኮሮናቫይረስ፡ በሕንድ በኮቪድ-19 የተያዙ ሰዎች ቁጥር 5 ሚሊየን አለፈ,health,health,2023-01-21 14:43:49.389043+00:00,2023-01-21 14:43:49.389074+00:00,formahlet
108394,No sequence ID (upload ID: 29814),በናይጄሪያ ባቡር ላይ ከተሰነዘረው ጥቃት በኋላ 168 ሰዎች የገቡበት አልታወቀም ተባለ,uncategorized,No preannotation,2023-01-21 14:43:53.188633+00:00,2023-01-21 14:43:53.188675+00:00,formahlet
108410,No sequence ID (upload ID: 29815),የኤርትራ ምጣኔ ሃብት ባለፉት 30 ዓመታት,business,business,2023-01-21 14:45:08.688027+00:00,2023-01-21 14:45:08.688060+00:00,formahlet
108411,No sequence ID (upload ID: 29816),በቆሎን ወደ ቢራ የቀየረው ወጣት ኤርሚያስ ዋቅሹማ,sports,sports,2023-01-21 14:45:09.594373+00:00,2023-01-21 14:45:09.594403+00:00,formahlet
108412,No sequence ID (upload ID: 29817),አርጀንቲና በሜሲ እየተመራች ለዓለም ዋንጫ ፍጻሜ ደረሰች,sports,sports,2023-01-21 14:45:10.333851+00:00,2023-01-21 14:45:10.333883+00:00,formahlet
108413,No sequence ID (upload ID: 29818),ሦስት ልጆቻቸው ዐይነ ስውር ከመሆናቸው በፊት ዓለምን እየዞሩ ያሉት ቤተሰቦች,health,health,2023-01-21 14:45:11.033674+00:00,2023-01-21 14:45:11.033706+00:00,formahlet
108415,No sequence ID (upload ID: 29819),በእነ አቶ ጃዋር የሕክምና ጉዳይ ጠቅላይ ዐቃቤ ሕግ ያቀረበውን ይግባኝን ፍርድ ቤት ውድቅ አደረገ,politics,politics,2023-01-21 14:45:11.635013+00:00,2023-01-21 14:45:11.635045+00:00,formahlet
108416,No sequence ID (upload ID: 29820),ቻይና ጌም በሚያዘወትሩ ታዳጊዎች ላይ ሰዓት እላፊ ጣለች,sports,sports,2023-01-21 14:45:12.276579+00:00,2023-01-21 14:45:12.276612+00:00,formahlet
108418,No sequence ID (upload ID: 29821),የተለያዩ ዓለም አቀፍ ሽልማቶችን ያሸነፈው የፈጠራ ሥራ,technology,No preannotation,2023-01-21 14:45:18.727149+00:00,2023-01-21 14:45:18.727181+00:00,formahlet
108419,No sequence ID (upload ID: 29822),ጣልያን ውስጥ አራት ሕንዳውያን አዛባ ውስጥ ሰጥመው ሞቱ,uncategorized,No preannotation,2023-01-21 14:45:24.793352+00:00,2023-01-21 14:45:24.793384+00:00,formahlet
108421,No sequence ID (upload ID: 29823),ተክሌ አበራ፡ ዓይነ ስውሩ የኢትዮጵያ ቡና እግር ኳስ ክለብ የዘመናት ደጋፊ,sports,sports,2023-01-21 14:45:27.669547+00:00,2023-01-21 14:45:27.669578+00:00,formahlet
108425,No sequence ID (upload ID: 29824),የዘመናዊውን ዓለም የጦርነት ገጽታን የቀየሩት ድሮኖች,politics,No preannotation,2023-01-21 14:45:35.607693+00:00,2023-01-21 14:45:35.607724+00:00,formahlet
108430,No sequence ID (upload ID: 29825),ኮሮናቫይረስ፡ የፕሪምየር ሊግ ክለቦች 419 ሚሊየን ዶላር ካሳ ሊከፍሉ ይችላሉ,sports,sports,2023-01-21 14:45:50.199212+00:00,2023-01-21 14:45:50.199275+00:00,formahlet
108432,No sequence ID (upload ID: 29826),በተከሰከሰው የቻይና አውሮፕላን ውስጥ የነበሩ 132ቱም ሰዎች መሞታቸው ተገለጸ,uncategorized,No preannotation,2023-01-21 14:45:57.679568+00:00,2023-01-21 14:45:57.679599+00:00,formahlet
108433,No sequence ID (upload ID: 29827),ጅማ የከተመችውና ታዳጊዎችን በቴክኖሎጂ እና የሳይንስ እውቀት የምታንፀው ምሕረት,technology,No preannotation,2023-01-21 14:46:00.966655+00:00,2023-01-21 14:46:00.966685+00:00,formahlet
108438,No sequence ID (upload ID: 29828),ኤርትራውያን በካንሰር ለሚሰቃይ ግለሰብ በ24 ሰዓታት ውስጥ ግማሽ ሚሊዮን ዶላር አሰባሰቡ,health,health,2023-01-21 14:46:07.338580+00:00,2023-01-21 14:46:07.338614+00:00,formahlet
