 ,en_review,yo_review,yo_mt_review,rating,sentiment
1160,"Sista Sista' is yet another colossal waste of money starring Enyimma Nwigwe, making it two crappy movies he has headlined in one weekend.",sista sista'  jẹ́ eré mírán tí wọ́n sunwó lélórí tí Enyimma Nwigwe farahàn nínú rẹ̀ tí ó jẹ́ eré òṣì méjì tí óní àkọ́lé ní òpin ọ̀sẹ̀ kan,"Sista Sista' tun jẹ asonu owo nla miiran pẹlu Enyinna Nwigwe, ti o jẹ ki o jẹ fiimu inira meji ti o ti ṣe akọle ni ipari ipari kan.",3,negative
1161,"Baby Steps' is not a movie. Literally, ""Crap!"".",baby steps' kí seeré. òṣì ló jẹ́,"Baby Igbesẹ' ni ko kan movie. Ni gangan, ""Crap!"".",3,negative
1162,The Call' is awesomely retarded.,Thecall'  jẹ́ oun tí kò dàgbà,Ipe naa jẹ idaduro pupọ.,3,negative
1163,A colossal waste of time and money,ìfowò àti àkókò ṣòfò,A colossal egbin ti akoko ati owo,3,negative
1164,"At approximately two hours long, the far majority of 'God Calling' is unexciting, bland and dreary.","gélé tí wákàtí méjì kọjá, ọ̀pọ̀lọpọ̀ ' ìpè láti òdò olórun'  kòdùn","Ni isunmọ wakati meji ni gigun, opo pupọ julọ ti 'Pipe Ọlọrun' jẹ aibalẹ, aifọkanbalẹ ati ẹru.",3,negative
1165,Verdict: Not recommended. 'Charmed' is not charming.,nkan àìtọ́. rẹwà. kò rẹwà,Idajọ: Ko ṣe iṣeduro. 'Charmed' kii ṣe pele.,3,negative
1166,"Dumb movie
This movie is a joke.","eré tíkò ní ìtumọ̀
àwàdà leré yí","Fiimu ti o buruju
Awada ni fiimu yii.",3,negative
1167,"By sure, one on the worst horror movies ever made...","ní dídájú, ọ̀kan lára eré tí ó bani lérù tí wón ṣe","Ni idaniloju, ọkan lori awọn fiimu ibanilẹru ti o buru julọ ti a ṣe…",3,negative
1168,Possibly one of the worst films I've ever seen.,ìkan lára eré òṣì tí mi ò rírú ẹ̀ rí,O ṣee ṣe ọkan ninu awọn fiimu ti o buru julọ ti Mo ti rii tẹlẹ.,3,negative
1169,Great story....AWFUL acting,ìtàn tó lárágba... ìse òṣì,Itan nla....Ise ERU,3,negative
1170,Good story spoiled by amateurs,ìtàn tó daa tí àwọn ọ̀jẹ̀ wẹ́wẹ́ bà jẹ́,Ti o dara itan spoiled nipa ope,3,negative
1171,Started out decent then crashed and burned,óbèrè dada ṣùgbọ́n ó túká ósì sun,Bibẹrẹ daradara lẹhinna kọlu ati sisun,3,negative
1172,This is.... Aaaahahahaha :) THIS is a joke.,eléyi....aaahh:) àwàdà leléyi,Eyi ni.... Aaaahahahaha :) Awada ni YI.,3,negative
1173,"Psychological Horror, Nollywood Style!!! meddlecore14 October 2017","nkantóbani lẹ́rù lọ́pọlọ,Nollywood dárà!!!  ọjọ́ kẹrìnlá osù kẹwá","Ibanuje Ọkàn, Aṣa Nollywood!!! meddlecore14 Oṣu Kẹwa 2017",3,negative
1174,"mean-spirited, unfunny, kinda classist.","èmí tóburú, kòrẹ́rín, ológe","tumosi-spirited, unfunny, kinda classist.",3,negative
1175,"As it is, you get no sense of place or character because too much has to be glossed over to fit it all in.","bó sewà, kò láyè tàbí ìwà torí aní làti se oun púpọ̀ kóbalè wọlé tán","Bi o ti jẹ pe, iwọ ko ni oye ti aaye tabi ihuwasi nitori pe pupọ ni lati ni didan lori lati ba gbogbo rẹ mu.",3,negative
1176,Such a dissappointing rendition of a beautiful book.,ó jé ìjánikulẹ̀ ìwé tórewà,Iru a itiniloju rendition ti a lẹwa iwe.,3,negative
1177,The main frustration of this film adaptation but it's just so fitful and haphazardly realised.,nkan tí ó bíni ninú jù ninú eré yí ní  bí wón se kó sùgbọ́n ó sàwárí nkan naa,Ibanujẹ akọkọ ti aṣamubadọgba fiimu yii ṣugbọn o kan ni ibamu ati pe o mọye lainidii.,3,negative
1178,"bad acting, stiff dialogue, and an overuse of a melodramatic soundtrack","Eré burúkú, ìfọ̀rọ̀wérọ tí olè, àti aloju àgbéjáde ohunofin ìṣeré","Iṣe buburu, ibaraẹnisọrọ lile, ati ilokulo ohun orin aladun kan",3,negative
1179,I watched this against my will,Mo wo takò Ifẹ̀ mi,Mo ti wo eyi lodi si ifẹ mi,3,negative
1180,It is so very tonally deaf to what is going on,O diti tán yanyan gàn si ohùn toun lo lọ́wọ́,O jẹ aditi pupọ pupọ si ohun ti n ṣẹlẹ,3,negative
1181,"i did not realise how many plane crashes there were in nigeria, and this film came out five days","Mí o mọ iye ìjàmbá ọkọ̀ Òfurufú ti o waye ni orilẹ èdè Nàíjíríà ,bẹ́ẹ̀ni Ere to jade ni ọjọ́ márùn-ún .","Emi ko mọ iye awọn ijamba ọkọ ofurufu ti o wa ni Nigeria, ati pe fiimu yii jade ni ọjọ marun",3,negative
1182,"It's your typical Nollywood movie, cheating, ancestral folklore, bad acting","Irú fíìmù u  Nollywood yin ni,ìrẹ́jẹ ,Ìtàn atijo ,Ere burúkú","
O jẹ fiimu Nollywood aṣoju rẹ, iyanjẹ, itan-akọọlẹ awọn baba, iṣe buburu ",3,negative
1183,some inspired visuals but generally poorly composed cinematography,Àwọn ohun towuni lati wo ṣùgbọ́n gbogbo ìṣètò erena ko dára,diẹ ninu awọn wiwo ti o ni atilẹyin ṣugbọn ni gbogbogbo ti ko ni kikọ sinimatography,3,negative
1184,a clear lack of confidence in their own creative vision that the film's narrative must be meta and ironic in some sense.,Àìní i ìgboyà tọ́ka ojú òṣùwọ̀n ni ipa ètò ìṣẹ̀dá iran ti oluro Ìtàn gbọdọ̀ jẹ́ ti àròjinlẹ̀ ní ti ọpọlọ,a ko o aini ti igbekele ninu ara wọn Creative iran ti awọn fiimu ká alaye gbọdọ jẹ meta ati ironic ni diẹ ninu awọn ori.,3,negative
1185,"I was kind of digging it at first but the movie has pacing issues, needs to be edited, and is way too long.","Mo tilẹ̀ ń wa ilẹ̀ láàkọ́kọ́ Ere náà ni àkókò ṣùgbọ́n Oni ìṣòro ìfàyèsí ,o nilo í ṣàtúnṣe , àti pé otun gun","Mo ti n walẹ ni akọkọ ṣugbọn fiimu naa ni awọn ọran pacing, nilo lati ṣatunkọ, ati pe o gun ju.",3,negative
1186,Would’ve loved this if it starred Princess Vitarah.,Mi ò bá ní ìfẹ́ rẹ̀ tí ó ba jẹ́ ti Ọmọbabìrin Vitarah,Yoo nifẹ eyi ti o ba ṣe irawọ Ọmọ-binrin ọba Vitarah.,3,negative
1187,Had to watch it for academic purposes.,Mo nílò o láti wo fun ìwúlò ẹ̀ka ẹ̀kó,Ni lati wo o fun awọn idi ẹkọ.,3,negative
1188,The production value is a little sloppy,Ìwọ̀n Ìgbèjàde rẹ ó kéré dà gẹ̀ẹ̀rẹ̀,Isejade iye ni kekere kan sloppy,3,negative
1189,The need to be extraneously goofy and ridiculous in Nollywood cinema is getting annoying,Ọ̀nà àgbà wo ère Nollywood ó burú bẹ́ẹ̀ni ò tèrè bàní bẹ́ẹ̀ni óún mú nú bíni,Iwulo lati jẹ ẹgan ati ẹlẹgàn ni sinima Nollywood ti n binu,3,negative
1190,Not a movie. A series of nothing strung together with sanctimonious messaging.,Kìí ṣe Eréoniṣe. Ẹ̀ka tí kọ́ni ohunkóhun papọ̀ pẹ̀lú ọ̀rọ̀ tí ò mọ́,Kii ṣe fiimu kan. Awọn jara ti ohunkohun strung papo pẹlu mimọ ifiranṣẹ.,3,negative
1191,"I know it's Nollywood but this film was absolutely ridiculous, it's annoying","Mo mọ̀ wípé Nollywood ni ṣùgbọ́n ère náà, ó ń mú nú bí mi","Mo mọ pe Nollywood ni ṣugbọn fiimu yii jẹ ẹgan rara, o jẹ didanubi",3,negative
1192,"It just happens that the good guys are brown skinned, and the bad guys are white skinned.",Ọkàn sẹlẹ̀ wípé àwọn ọmọkùnrin tó dá aláwo dúdú ni wọn bẹ́ẹ̀ni àwọn ọmọkùnrin tí kò dá aláwò funfun ni wọ́n,"O kan ṣẹlẹ pe awọn eniyan ti o dara jẹ awọ-awọ-awọ-awọ-awọ-awọ-awọ, ati awọn eniyan buburu jẹ awọ funfun.",3,negative
1193,"W h a t

Messed up and kind of all over the place plot",Ohun tó bàjẹ́ àti irú ibi tí Ọwá ni gbogbo ibi ni ti ìpílẹ̀,"""Kini

Idite ati iru gbogbo ibi-idite naa”",3,negative
1194,I skimmed this. no way i’m watching the whole thing,Mo fo èyí. Kò sí ọna ti mo lè fi wọ gbogbo kiní yìí,Mo skimm yi. Ko si ọna Mo n wo gbogbo nkan naa,3,negative
1195,Are your people completely innocent in this 'exploitation'?,Ṣe gbogbo yín sí jẹ aláìlóye nínu ìṣe yìí.,Ṣe awọn eniyan rẹ jẹ alailẹṣẹ patapata ni 'iwa-iwa' yii?,3,negative
1196,"Action sequences weren't bad and its heart was in the right place, but quite painful to watch in places.","Àkójọpe Ere náà ki ṣe èyí tó burú. Ọkàn rẹ sì wá ní ibi tó dáa gangan, ṣùgbón óṣeni láànú  láti wo ni ọ̀nà oríṣiríṣi","Awọn ilana iṣe ko buru ati pe ọkan rẹ wa ni aye to tọ, ṣugbọn o dun pupọ lati wo ni awọn aaye.",3,negative
1197,A good plot. Terrible post-production.,Ìpìlẹ̀ ère díída lẹ́yin ìgbèjàde rẹ̀ tó buru,Idite ti o dara. Ẹru post-gbóògì.,3,negative
1198,"The plot it's good, but the technical aspects aren't that good at all.","Ìpì̀lẹ̀ ère náà daada, ṣùgbọ́n ẹ̀ka tẹ́kíníkà kò dára rárá.","Idite naa dara, ṣugbọn awọn aaye imọ-ẹrọ ko dara rara.",3,negative
1199,The movie is barely giving what they think it is giving.,"Eré oníṣe náà fún wa ní ohun tí wọn ró 
Ohun fún wa.",Fiimu naa n funni ni ohun ti wọn ro pe o funni.,3,negative
1200,29 out of 100,Mọ́kàndílọ́gbọ̀n nínú ọgọrun,29 ninu 100,3,negative
1201,"I don't know man, this movie sucks and my legs hurt.","Mi ò mọ Ọkùnrin, Eré òní ṣe yí Ka mi kò ese mi dùn mi.","Nko mo okunrin, fiimu yi buruja ati ese mi dun.",3,negative
1202,The first notable flaw is the film’s length,Àṣìṣe àkókò nínú fíìmù náà ni gigun rẹ,Aṣiṣe akiyesi akọkọ jẹ ipari fiimu naa,3,negative
1203,"Lacking in the Christmas spirit, this movie...I have nothing to say actually. It was funny, interesting.","Ó ṣe aini èmi Kérésìmesì, Ere yìí.. Mi ò ní unkan láti sọ níláti. Ó dù, o lárin rin","Ti ko ni ẹmi Keresimesi, fiimu yii… Emi ko ni nkankan lati sọ ni otitọ. O je funny, awon.",3,negative
1204,Impossible to see this as anything other than heinous after learning about the real-world suffering this film and its writer have a direct hand in perpetrating.,Kòṣésẹ láti rí ohunkóhun bíkòṣe ọ̀ràn lẹ́yìn ìgbà tí a ti mọ̀ pé gbogbo ayé tí jẹ̀rora ninu ère náà bẹ́ẹ̀ni ẹniti kò ní owó sì.,Ko ṣee ṣe lati rii eyi bi ohunkohun miiran ju ẹru lẹhin ikẹkọ nipa ijiya gidi-aye fiimu yii ati onkọwe rẹ ni ọwọ taara ni ṣiṣe.,3,negative
1205,Anyone who tells you this is hilarious is lying.,Ẹnikẹ́ni tó basọ wípé ó panilẹ́ẹ̀rin irọ́ ni,Ẹnikẹni ti o ba sọ fun ọ pe eyi jẹ panilerin parọ.,3,negative
1206,"I never feel sorry for the male leads in movies like this. Honestly, Team Sylvia. Dude was playing games.",Mi ó kaun ọkùnrin tó dárí nínú eré náà bẹ rí. Ní tótó Team sylvia. Ọkùnrin na ṣeré ayo,"Emi ko ni aanu rara fun awọn oludari ọkunrin ninu awọn fiimu bii eyi. Nitootọ, Ẹgbẹ Sylvia. Arakunrin n ṣe awọn ere.",3,negative
1207,"Main issue was all of the sexist elements in story, dialogue and camera work. Acting was hit or miss.","Wàhálà tó wà nínú ere náà ni gbogbo èròjà ẹ̀dá, ìfọ̀rọ̀wérọ̀ ati iṣẹ́ kámẹ́rà. Ṣíse ère dùn ni.","Ọrọ akọkọ jẹ gbogbo awọn eroja ibalopo ni itan, ijiroro ati iṣẹ kamẹra. Oṣere ti lu tabi padanu.",3,negative
1208,"They're really sticking with the ham-fisted christian propaganda, just as much as the unnecessarily long takes and terrible audio mixing.","Wọ́n kún láti wà lọ́dọ̀ ạ̀wọn Aláṣẹ kìrìstẹ́nì, ohun tí kò nílò ayé púpọ̀ pẹ̀lú gbígbé ohùn jáde tó lágbára","Wọn duro gaan pẹlu ete ham-fisted Kristiẹni, gẹgẹ bi igba pipẹ ti ko wulo ati idapọ ohun afetigbọ ẹru.",3,negative
1209,"If I were a film prof trying to get away with torturing my students, I truly cannot think of a better fit for a required screening.","Tí ó bá jẹ́ wípé mo jẹ́ aṣàkíyèsí fíìmù tí mo wá ọ̀nà láti má kọ́ àwọn akẹ́kọ̀ọ́ mí, mi olè roun fún ohùn kan tó dára nítòótọ́ oun tí a nílò  fún àyẹ̀wò","Ti MO ba jẹ ọjọgbọn fiimu kan ti n gbiyanju lati lọ kuro pẹlu ijiya awọn ọmọ ile-iwe mi, nitootọ Emi ko le ronu ibaamu ti o dara julọ fun ibojuwo ti o nilo.",3,negative
1210,"""Now I'm rich but I have no happiness. So what's the meaning of the money?""","Nísinsìnyí mo ti lówó ṣùgbọ́n mi òní ìdùnú. Tọọ̀, kí wá  ni ìtumọ̀ owó?","""Nisisiyi mo ti ni ọlọrọ ṣugbọn emi ko ni idunnu. Nitorina kini itumọ owo naa?""",3,negative
1211,"Nigeria, should learn how to make films.","Orílẹ̀de Nàìjíríà, gbọdọ̀ kọ́ bí àtiṣe eréoníse Fíìmù.","Naijiria, yẹ ki o kọ ẹkọ bi a ṣe le ṣe awọn fiimu.",3,negative
1212,They seriously use smash bro’s title cards to introduce the characters...,Nítorí wọ́n lọ bro orí ọ̀rọ̀ láti fi ṣe ìfihàn àwọn ẹ̀dá...,"Naijiria, yẹ ki o kọ ẹkọ bi a ṣe le ṣe awọn fiimu.",3,negative
1213,So this is a disjointed mess of a movie.,Èyí yí ni òsì tí Ọwá nínú eré náà,Nitorinaa eyi jẹ idotin ti fiimu kan.,3,negative
1214,Can't say this movie makes sense,Mi ó lè sọ wípé eréoníṣe yí ni ọpọlọ.,Ko le sọ fiimu yii jẹ oye,3,negative
1215,The failure at the attempts turns out to be quite funny actually.,Ìkùnà tí ó wà nínú ẹ̀dá náà panilẹ́ẹ̀rín.,Awọn ikuna ni awọn igbiyanju wa ni jade lati wa ni oyimbo funny kosi.,3,negative
1216,The ending was the only enjoyable part of this for me. Good for her.,ìparí rẹ nìkan ni ó padà du fún mi. Ó da fún ọ.,The ending was the only enjoyable part of this for me. Good for her.,3,negative
1217,A Trainwreck of a movie. 90s minutes of dissapointing Sound editing and acting.,Ọ̀nà ṣe ère náà. Ìsẹ́jú àádọ̀rún tí ìjánikulẹ̀ ohun àgbéyèwo àti ṣíṣe ere,A Trainwreck of a movie. 90s minutes of dissapointing Sound editing and acting.,3,negative
1218,"Though the cinematography looks professional, don't let this film fool you. It's a disaster.","Bíotìlẹ̀jẹ́pé ere náà dá bí ti akọ́ṣẹ́mọsẹ́, má jẹ́ kí ó mú ọ́ bíi òmùgọ̀. Ibi ni","Botilẹjẹpe sinima naa dabi alamọdaju, maṣe jẹ ki fiimu yii tàn ọ jẹ. Ajalu ni.",3,negative
1219,"Focused as it is on the relationship between Joseph and Suzy, the movie sheds little light on the February 13, 1976, assassination, which brought Olusegan Obasanjo to power.","Kọ́kọ́ wà lórí ìbáṣepọ̀ tí ó wà láàrín Jósẹ̀fù àti súsì, Eré tí ó rán ìmọ́lẹ̀ sí Fẹ́búárì 13,1976,Ìpànìyàn, tí ó mú Olúṣẹ́gun Ọbásanjọ́ wá sí ìjọba.","Ni idojukọ bi o ṣe jẹ lori ibatan laarin Joseph ati Suzy, fiimu naa ko tan imọlẹ diẹ si ipaniyan ọjọ 13 Kínní, 1976, eyiti o mu Olusegun Obasanjo si ijọba.",3,negative
1220,"Despite an intriguing historical setup, '76 struggles to tell a cohesive political story, and loses its thread as the personal subplots overshadow the events of the coup.",Bí ọtí lè ṣe là àṣẹ mi bí oun ìtàn' 76 láti sọ ìtàn ni pá òṣèlú àti bí o ṣe sọ agbára rẹ nù tí òsì jẹ ti ohun ìṣẹ̀lẹ̀ kúpùù,"Despite an intriguing historical setup, '76 struggles to tell a cohesive political story, and loses its thread as the personal subplots overshadow the events of the coup.",3,negative
1221,"I  guess it was not a comedy?!

The way the shots are made was like it is a comedy movie.",Mo rò wí pé kí ṣe kọ́mẹ́dì? Bí wọ́n se yà dabi eré kọ́mẹ́dì," Mo ro pe kii ṣe awada kan?!

Ọna ti a ṣe awọn iyaworan naa dabi pe o jẹ fiimu awada.”",3,negative
1222,"snooze fest, not much story, ridiculous soundtracks","Dídùn hàn, Ìtàn tí kò pọ̀, ohun agbohùn burúkú","snooze Fest, ko Elo itan, yeye soundtracks",3,negative
1223,moreover the drama between Joseph to his wife is played naturally but I feel like this is more documentry then a movie…,Àti pé dirama tí ó wà láàrín Jósẹ́fù àti aya rẹ̀ àṣẹ  bí àdáyébá ṣùgbọ́n idà í ìgbà wípé àṣẹ bí dọkumẹ́tìrì,Pẹlupẹlu ere-idaraya laarin Josefu si iyawo rẹ ni a ṣere nipa ti ara ṣugbọn Mo lero pe eyi jẹ iwe-ipamọ diẹ sii lẹhinna fiimu…,3,negative
1224,but the sound and music was so bad that it destroyed anything good,Ṣùgbọ́n ohun àti orin rẹ̀ burúkú tí ó tilẹ̀ ń bá ohunkóhun tí o dáa jẹ́,but the sound and music was so bad that it destroyed anything good,3,negative
1225,"The entire production is very amateurish, the audio being the worst offender","Gbogbo àgbéjáde jẹ́, tí ohùn jẹ́ ohùn tí ò ṣe ní","Gbogbo iṣelọpọ jẹ magbowo pupọ, ohun afetigbọ jẹ ẹlẹṣẹ ti o buru julọ",3,negative
1226,The Room by Tommy Wiseau is a much better film than this.,Ilé yìí ti se lati ọwọ́ Tommy Wiseau túnbọ̀ dára ju èyí lọ.,Yara nipasẹ Tommy Wiseau jẹ fiimu ti o dara julọ ju eyi lọ.,3,negative
1227,Why was this movie made?,Kì lóde ti àṣẹ ṣe ere yẹn ?,Kini idi ti fiimu yii ṣe?,3,negative
1228,I can confidently say that Luna taking a shit is a way more engaging story than chief daddy 2.,"Gbogbo ẹnu ni mo lè fi sọ wípé, bi Lúnà ṣe gba ìgbàkugà gan-an, ìtàn tó wọ̀ ni lára ju Chief Daddy apá kejì lọ.",Mo le ni igboya sọ pe Luna mu nik jẹ ọna ti o ṣe itankalẹ diẹ sii ju baba olori 2 lọ.,3,negative
